"X","Y"
-0.560475646552213,9.67827873975561
-0.23017748948328,9.80158463073902
1.55870831414912,11.2255314226736
0.070508391424576,10.7407078551469
0.129287735160946,9.99054469529912
1.71506498688328,12.1302872917214
0.460916205989202,9.59435656267625
-1.26506123460653,9.28025788713281
-0.686852851893526,9.51244484040749
-0.445661970099958,9.75144120829202
1.22408179743946,11.1690851793315
0.359813827057364,10.0366893350912
0.400771450594052,10.1540134686405
0.11068271594512,9.57925848120255
-0.555841134754075,9.01943147895895
1.78691313680308,11.5812948301446
0.497850478229239,10.6223852718981
-1.96661715662964,8.45320838806154
0.701355901563686,11.0222184551908
-0.472791407727934,10.6468092166312
-1.06782370598685,8.90022545218226
-0.217974914658295,8.67103563045296
-1.02600444830724,9.68206570358534
-0.72889122929114,9.06228663527589
-0.625039267849257,9.15596427748692
-1.68669331074241,9.16343103625442
0.837787044494525,10.5278431320701
0.153373117836515,9.51233963814194
-1.13813693701195,9.18014219026502
1.25381492106993,10.9336062556364
0.426464221476814,10.3440534701314
-0.295071482992271,9.95658301416935
0.895125661045022,10.5307705129398
0.878133487533042,11.0246950642858
0.821581081637487,10.5470215844006
0.688640254100091,10.7168031852379
0.553917653537589,10.9915536294047
-0.0619117105767217,10.1680613769555
-0.305962663739917,9.59226407624245
-0.380471001012383,10.2700270084156
-0.694706978920513,9.94098634484465
-0.207917278019599,10.1078646573384
-1.26539635156826,9.10704878630111
2.16895596533851,11.4212117342511
1.20796199830499,11.646695822909
-1.12310858320335,8.80138333986376
-0.402884835299076,10.771358628269
-0.466655353623219,10.392981030194
0.779965118336318,10.5061219151188
-0.0833690664718293,9.42009429666914
