X,Y
-0.589,0.238
0.285,1.336
0.374,0.632
-0.727,-1.299
-0.107,1.746
-0.255,-0.018
-0.386,-0.5
0.866,0.618
-0.461,3.102
0.534,1.792
0.089,0.49
0.496,2.152
0.723,-1.413
0.799,0.858
-0.118,-0.906
-0.383,-0.563
-0.155,-0.386
-0.523,-0.508
-0.552,-0.71
0.408,-0.033
-0.196,-0.789
-0.964,-1.785
-0.073,0.211
-0.637,-0.604
-0.837,0.364
0.538,0.749
0.844,-0.754
-0.335,-0.805
-0.107,0.991
0.447,0.627
-0.031,0.229
0.291,0.25
0.152,0.162
0.677,-1.48
0.903,1.82
0.807,-1.192
0.601,0.545
0.769,2.603
0.35,0.824
0.147,1.109
0.687,2.331
0.252,1.856
-0.516,-1.014
-0.76,-2.432
-0.609,-1.126
